,Day,Price,Sentiment
5839,20200313,1.94,-0.04402500849503737
5840,20200315,1.94,-0.04402500849503737
5841,20200316,1.89,-0.08517081233171317
5842,20200317,1.89,-0.08517081233171317
5843,20200318,1.73,-0.04057921010714311
5844,20200319,1.68,-0.2215823485301091
5845,20200320,1.76,-0.035134854225011974
5846,20200322,1.76,-0.035134854225011974
5847,20200323,1.7,0.022198154376103327
5848,20200325,1.8,0.693440454510542
5849,20200326,1.73,-0.04057921010714311
5850,20200327,1.7,0.022198154376103327
5851,20200329,1.7,0.022198154376103327
5852,20200330,1.65,-0.28118010323781234
5853,20200331,1.71,0.030514914255875807
5854,20200401,1.69,-0.1629260675265239
5855,20200402,1.55,-0.12631772917050582
5856,20200403,1.5,-0.3921878280547949
5857,20200406,1.64,-0.008401968158208407
5858,20200407,1.83,-0.13097359469303718
5859,20200408,1.86,-0.31203081057621884
5860,20200409,1.74,-0.2813182988992104
5861,20200410,1.74,-0.2813182988992104
5862,20200413,1.86,-0.31203081057621884
5863,20200414,1.76,-0.035134854225011974
5864,20200415,1.68,-0.2215823485301091
5865,20200416,1.59,0.3909410903087029
5866,20200417,1.71,0.030514914255875807
5867,20200420,1.78,-0.15170240631470314
5868,20200421,1.92,0.0822847714790931
5869,20200422,1.9,-0.2422726796223567
5870,20200423,1.86,-0.31203081057621884
5871,20200424,1.81,-0.06271319205944355
5872,20200427,1.68,-0.2215823485301091
5873,20200428,1.8,0.693440454510542
5874,20200429,1.73,-0.04057921010714311
5875,20200430,1.63,-0.23018731406101814
5876,20200501,1.69,-0.1629260675265239
5877,20200504,1.78,-0.15170240631470314
5878,20200505,1.93,-0.1677119261943377
5879,20200506,1.9,-0.2422726796223567
5880,20200507,1.84,-0.22842067594711596
5881,20200508,1.74,-0.2813182988992104
5882,20200511,1.7,0.022198154376103327
5883,20200512,1.61,-0.19672335111177885
5884,20200513,1.56,-0.07276009940184079
5885,20200514,1.6,-0.2302375573378343
5886,20200515,1.66,-0.26058434866941893
5887,20200518,1.77,-0.035050192704567544
5888,20200519,1.85,0.13466517054117644
5889,20200520,1.83,-0.13097359469303718
5890,20200521,1.75,-0.04325730067033034
5891,20200522,1.7,0.022198154376103327
5892,20200526,1.79,-0.2661432337302428
5893,20200527,1.78,-0.15170240631470314
5894,20200528,1.79,-0.2661432337302428
5895,20200529,1.7,0.022198154376103327
5896,20200601,1.59,0.3909410903087029
5897,20200602,1.58,-0.2674518743386635
5898,20200603,1.84,-0.22842067594711596
5899,20200604,1.68,-0.2215823485301091
5900,20200605,1.8,0.693440454510542
5901,20200608,1.68,-0.2215823485301091
5902,20200609,1.68,-0.2215823485301091
5903,20200610,1.72,-0.36118821570506465
5904,20200611,1.77,-0.035050192704567544
5905,20200612,1.67,-0.2645913121791986
5906,20200615,1.64,-0.008401968158208407
5907,20200616,1.43,-0.17537567821832803
5908,20200617,1.55,-0.12631772917050582
5909,20200618,1.51,-0.18966607749462128
5910,20200619,1.49,-0.2883221942644853
5911,20200622,1.64,-0.008401968158208407
5912,20200623,1.61,-0.19672335111177885
5913,20200624,1.64,-0.008401968158208407
5914,20200625,1.53,-0.4632133050606801
5915,20200626,1.42,-0.07480407678163968
5916,20200629,1.67,-0.2645913121791986
5917,20200630,1.76,-0.035134854225011974
5918,20200701,1.69,-0.1629260675265239
5919,20200703,0.0,-0.36992235023241776
5920,20200706,1.71,0.030514914255875807
5921,20200707,1.76,-0.035134854225011974
5922,20200708,1.78,-0.15170240631470314
5923,20200709,1.88,0.14717698097229004
5924,20200710,1.79,-0.2661432337302428
5925,20200713,1.75,-0.04325730067033034
5926,20200714,1.74,-0.2813182988992104
5927,20200715,1.76,-0.035134854225011974
5928,20200716,1.79,-0.2661432337302428
5929,20200717,1.79,-0.2661432337302428
5930,20200720,1.71,0.030514914255875807
5931,20200721,1.66,-0.26058434866941893
5932,20200722,1.69,-0.1629260675265239
5933,20200723,1.75,-0.04325730067033034
5934,20200724,1.77,-0.035050192704567544
5935,20200727,1.85,0.13466517054117644
5936,20200728,1.83,-0.13097359469303718
5937,20200729,1.77,-0.035050192704567544
5938,20200730,1.81,-0.06271319205944355
5939,20200731,1.83,-0.13097359469303718
5940,20200803,1.95,0.08334850347959079
5941,20200804,2.07,-0.4442219894665938
5942,20200805,2.23,-0.40560136162317717
5943,20200806,2.26,0.1009048716380046
5944,20200807,2.15,-0.10829489620832297
5945,20200810,2.18,-0.12897859169886663
5946,20200811,2.19,-0.17862363732778108
5947,20200812,2.05,-0.3505083081813959
5948,20200813,2.19,-0.17862363732778108
5949,20200814,2.23,-0.40560136162317717
5950,20200817,2.32,-0.007926527124184828
5951,20200818,2.45,-0.6666361276920025
5952,20200819,2.43,-0.3093797266483307
5953,20200820,2.35,0.10345571201581222
5954,20200821,2.39,-0.2550940765784337
5955,20200824,2.57,-0.4890455901622772
5956,20200825,2.54,-0.3385685304036507
5957,20200826,2.52,-0.49545294734147877
5958,20200827,2.52,-0.49545294734147877
5959,20200828,2.46,-0.5037054717540741
5960,20200831,2.3,0.014715584424825815
5961,20200901,2.22,-0.4227605015039444
5962,20200902,2.15,-0.10829489620832297
5963,20200903,2.32,-0.007926527124184828
5964,20200904,1.8,0.693440454510542
5965,20200908,2.35,0.10345571201581222
5966,20200909,2.21,-0.09384959363020383
5967,20200910,2.13,-0.3094404282478186
5968,20200911,1.93,-0.1677119261943377
5969,20200914,2.18,-0.12897859169886663
5970,20200915,2.19,-0.17862363732778108
5971,20200916,2.06,-0.15760964499070093
5972,20200917,1.65,-0.28118010323781234
5973,20200918,1.56,-0.07276009940184079
5974,20200921,1.33,-0.11231175982035123
5975,20200922,1.49,-0.2883221942644853
5976,20200923,1.74,-0.2813182988992104
5977,20200924,1.93,-0.1677119261943377
5978,20200925,1.9,-0.2422726796223567
5979,20200928,1.83,-0.13097359469303718
5980,20200929,1.74,-0.2813182988992104
5981,20200930,1.66,-0.26058434866941893
5982,20201001,1.6,-0.2302375573378343
5983,20201002,1.41,-0.1721043999378498
5984,20201005,1.92,0.0822847714790931
5985,20201006,1.86,-0.31203081057621884
5986,20201007,2.01,-0.5603847182714022
5987,20201008,1.49,-0.2883221942644853
5988,20201009,2.25,-0.47694281202096206
5989,20201012,2.31,-0.07479354166067563
5990,20201013,2.14,-0.223069245998676
5991,20201014,2.02,-0.503908634185791
5992,20201015,2.23,-0.40560136162317717
5993,20201016,2.16,-0.31271452055527615
5994,20201019,2.3,0.014715584424825815
5995,20201020,2.57,-0.4890455901622772
5996,20201021,2.95,-0.4405647791348971
5997,20201022,2.99,-0.12645550416066095
5998,20201023,2.91,-0.2954111867226087
5999,20201026,3.14,-0.2705983588328728
6000,20201027,3.07,-0.5831931451192269
6001,20201028,3.14,-0.2705983588328728
6002,20201029,3.06,-0.09198371378275064
6003,20201030,3.03,-0.16013586521148682
6004,20201102,3.03,-0.16013586521148682
6005,20201103,2.88,-0.014383066159028273
6006,20201104,2.63,-0.40004715438072497
6007,20201105,2.69,-0.12183909118175507
6008,20201106,2.67,-0.7690418305305334
6009,20201109,2.63,-0.40004715438072497
6010,20201110,2.74,-0.2897709275667484
6011,20201111,2.75,-0.19316587081322303
6012,20201112,2.81,-0.349920120376807
6013,20201113,2.82,-0.12264442329223339
6014,20201116,2.62,-0.47305674163194805
6015,20201117,2.55,-0.7996637190763767
6016,20201118,2.37,-0.10829035135415885
6017,20201119,2.19,-0.17862363732778108
6018,20201120,2.22,-0.4227605015039444
6019,20201123,2.23,-0.40560136162317717
6020,20201124,2.47,-0.5505976436229852
6021,20201125,2.47,-0.5505976436229852
6022,20201130,2.89,-0.39860695600509644
6023,20201201,2.89,-0.39860695600509644
6024,20201202,2.75,-0.19316587081322303
6025,20201203,2.46,-0.5037054717540741
6026,20201204,2.48,-0.28024788200855255
6027,20201207,2.39,-0.2550940765784337
6028,20201208,2.36,-0.48452221888762254
6029,20201209,2.45,-0.6666361276920025
6030,20201210,2.45,-0.6666361276920025
6031,20201211,2.54,-0.3385685304036507
6032,20201214,2.69,-0.12183909118175507
6033,20201215,2.63,-0.40004715438072497
6034,20201216,2.73,-0.36304305035334367
6035,20201217,2.7,-0.44483379790416133
6036,20201218,2.73,-0.36304305035334367
6037,20201221,2.68,-0.5839033734339935
6038,20201222,2.76,-0.48340381338046146
6039,20201223,2.76,-0.48340381338046146
6040,20201224,2.68,-0.5839033734339935
6041,20201228,2.39,-0.2550940765784337
6042,20201229,2.4,-0.4155985690080203
6043,20201230,2.36,-0.48452221888762254
6044,20210104,2.6,-0.3720721762913924
6045,20210105,2.77,-0.2954274920316843
6046,20210106,2.76,-0.48340381338046146
6047,20210107,2.81,-0.349920120376807
6048,20210108,2.77,-0.2954274920316843
6049,20210111,2.71,-0.29689364020641035
6050,20210112,2.89,-0.39860695600509644
6051,20210113,2.82,-0.12264442329223339
6052,20210114,2.82,-0.12264442329223339
6053,20210115,2.86,-0.5241784258530691
6054,20210119,2.65,-0.8192868037865713
6055,20210120,2.57,-0.4890455901622772
6056,20210121,2.49,-0.6586652019849191
6057,20210122,2.45,-0.6666361276920025
6058,20210125,2.63,-0.40004715438072497
6059,20210126,2.73,-0.36304305035334367
6060,20210127,2.77,-0.2954274920316843
6061,20210128,2.76,-0.48340381338046146
6062,20210129,2.68,-0.5839033734339935
6063,20210201,2.88,-0.014383066159028273
6064,20210202,3.24,-0.10686614307073447
6065,20210203,3.01,-0.31576253932255965
6066,20210204,2.99,-0.12645550416066095
6067,20210205,3.49,-0.4726233539672998
6068,20210208,3.4,-0.3481480593864734
6069,20210209,3.35,-0.3942663703973477
6070,20210210,3.76,-0.29464112107570356
6071,20210211,6.5,-0.4169423912580197
6072,20210212,6.12,-0.5515895451490695
6073,20210216,11.32,-0.37380389639964473
6074,20210217,23.86,-0.4050724059343338
6075,20210218,8.56,-0.6685887827323034
6076,20210219,4.96,-0.24196698573919442
6077,20210222,3.16,-0.47547379021461195
6078,20210223,2.94,-0.3576646172083341
6079,20210224,2.8,-0.5047634129340832
6080,20210225,2.72,-0.12427700139009036
6081,20210226,2.66,-0.5578327373816416
6082,20210301,2.7,-0.44483379790416133
6083,20210302,2.87,-0.17962492085420168
6084,20210303,2.86,-0.5241784258530691
6085,20210304,2.79,-0.32171515547312224
6086,20210305,2.72,-0.12427700139009036
6087,20210308,2.67,-0.7690418305305334
6088,20210309,2.62,-0.47305674163194805
6089,20210310,2.62,-0.47305674163194805
6090,20210311,2.7,-0.44483379790416133
6091,20210312,2.65,-0.8192868037865713
6092,20210315,2.58,-0.32072873413562775
6093,20210316,2.5,-0.29020107709444487
6094,20210317,2.6,-0.3720721762913924
6095,20210318,2.45,-0.6666361276920025
6096,20210319,2.53,-0.4629014226106497
6097,20210322,2.55,-0.7996637190763767
6098,20210323,2.56,-0.5480467803203143
6099,20210324,2.56,-0.5480467803203143
6100,20210325,2.52,-0.49545294734147877
6101,20210326,2.52,-0.49545294734147877
6102,20210329,2.58,-0.32072873413562775
6103,20210330,2.55,-0.7996637190763767
6104,20210331,2.52,-0.49545294734147877
6105,20210401,2.52,-0.49545294734147877
6106,20210405,2.43,-0.3093797266483307
6107,20210406,2.44,-0.5392339218121308
6108,20210407,2.43,-0.3093797266483307
6109,20210408,2.47,-0.5505976436229852
6110,20210409,2.48,-0.28024788200855255
6111,20210412,2.5,-0.29020107709444487
6112,20210413,2.57,-0.4890455901622772
6113,20210414,2.65,-0.8192868037865713
6114,20210415,2.62,-0.47305674163194805
6115,20210416,2.63,-0.40004715438072497
6116,20210419,2.75,-0.19316587081322303
6117,20210420,2.76,-0.48340381338046146
6118,20210421,2.72,-0.12427700139009036
6119,20210422,2.77,-0.2954274920316843
6120,20210423,2.79,-0.32171515547312224
6121,20210426,2.73,-0.36304305035334367
6122,20210427,2.91,-0.2954111867226087
6123,20210428,2.98,-0.3370252274549924
6124,20210429,2.91,-0.2954111867226087
6125,20210430,2.86,-0.5241784258530691
6126,20210503,2.96,-0.37440371169493747
6127,20210504,3.0,-0.39704082103875965
6128,20210505,2.99,-0.12645550416066095
6129,20210506,2.9,-0.28797957874261415
6130,20210507,2.9,-0.28797957874261415
6131,20210510,2.93,-0.33835518474762255
6132,20210511,2.91,-0.2954111867226087
6133,20210512,2.91,-0.2954111867226087
6134,20210513,2.95,-0.4405647791348971
6135,20210514,2.95,-0.4405647791348971
6136,20210517,2.99,-0.12645550416066095
6137,20210518,2.96,-0.37440371169493747
6138,20210519,2.88,-0.014383066159028273
6139,20210520,2.86,-0.5241784258530691
6140,20210521,2.84,-0.44579958342588866
6141,20210524,2.78,-0.36502571174731624
6142,20210525,2.87,-0.17962492085420168
6143,20210526,2.91,-0.2954111867226087
6144,20210527,2.85,-0.5364674077584193
6145,20210528,2.91,-0.2954111867226087
6146,20210531,2.91,-0.2954111867226087
6147,20210601,3.02,-0.26470159452695113
6148,20210602,3.09,-0.3707514164539484
6149,20210603,3.01,-0.31576253932255965
6150,20210604,3.01,-0.31576253932255965
6151,20210607,2.98,-0.3370252274549924
6152,20210608,3.11,-0.3871936614696796
6153,20210609,3.13,-0.2666517255397943
6154,20210610,3.13,-0.2666517255397943
6155,20210611,3.23,-0.42732203235993016
6156,20210614,3.36,-0.5178846946129432
6157,20210615,3.31,-0.30914240273145527
6158,20210616,3.25,-0.6799043875474197
6159,20210617,3.24,-0.10686614307073447
6160,20210618,3.23,-0.42732203235993016
6161,20210621,3.15,-0.3090599041718703
6162,20210622,3.21,-0.43213804639302766
6163,20210623,3.36,-0.5178846946129432
6164,20210624,3.3,-0.20750660506578592
6165,20210625,3.4,-0.3481480593864734
6166,20210628,3.62,0.14613483616938958
6167,20210629,3.75,-0.1244381505709428
6168,20210630,3.79,-0.056364946640454806
6169,20210701,3.76,-0.29464112107570356
6170,20210702,3.67,-0.3220536536895312
6171,20210705,3.67,-0.3220536536895312
6172,20210706,3.68,-0.5165355343085068
6173,20210707,3.66,-0.015142480914409343
6174,20210708,3.56,-0.42485523453125584
6175,20210709,3.71,-0.6550532590884429
6176,20210712,3.7,-0.4405704014576398
6177,20210713,3.78,-0.24862235669906324
6178,20210714,3.8,-0.07761079646073855
6179,20210715,3.68,-0.5165355343085068
6180,20210716,3.7,-0.4405704014576398
6181,20210719,3.75,-0.1244381505709428
6182,20210720,3.82,-0.32727765349241406
6183,20210721,3.94,-0.3090927027739011
6184,20210722,4.02,0.030983555775422316
6185,20210723,4.11,-0.5124361366033554
6186,20210726,4.09,0.13049472639193901
6187,20210727,4.15,-0.35601846186014324
6188,20210728,4.1,-0.3823682344876803
6189,20210729,4.03,-0.15295165318709153
6190,20210730,3.94,-0.3090927027739011
6191,20210802,4.02,0.030983555775422316
6192,20210803,4.06,-0.30910231975408703
6193,20210804,4.2,-0.2406445134144563
6194,20210805,4.27,-0.49976825370238376
6195,20210806,4.21,-0.2712785532841316
6196,20210809,4.24,-0.46407692478253293
6197,20210810,4.12,-0.3561569842008444
6198,20210811,4.07,-0.26300964791041154
6199,20210812,4.1,-0.3823682344876803
6200,20210813,3.95,-0.24261242609757644
6201,20210816,3.93,-0.005863561080052302
6202,20210817,3.92,-0.23100038789785826
6203,20210818,3.86,-0.07760295386497791
6204,20210819,3.83,-0.3973257759442696
6205,20210820,3.94,-0.3090927027739011
6206,20210823,3.93,-0.005863561080052302
6207,20210824,3.95,-0.24261242609757644
6208,20210825,4.03,-0.15295165318709153
6209,20210826,4.07,-0.26300964791041154
6210,20210827,4.35,-0.3426167770073964
6211,20210830,4.25,-0.2597338087283648
6212,20210831,4.33,-0.19182829902722284
6213,20210901,4.45,-0.3131481879032575
6214,20210902,4.65,-0.38227169674176437
6215,20210903,4.77,-0.381038554585897
6216,20210907,4.71,0.06913199676917149
6217,20210908,4.66,-0.5775790948134202
6218,20210909,4.97,-0.45488119469239163
6219,20210910,5.13,-0.24220855304828057
6220,20210913,5.21,-0.0028664423869206356
6221,20210914,5.39,-0.28370946874985326
6222,20210915,5.66,-0.29194284173158497
6223,20210916,5.52,-0.3503563277996503
6224,20210917,5.32,-0.47504389400665575
6225,20210920,5.25,-0.20031732206161207
6226,20210921,4.96,-0.24196698573919442
6227,20210922,4.92,-0.20155091812977424
6228,20210923,4.94,-0.3180848623697574
6229,20210924,5.1,-0.2972147109416815
6230,20210927,5.53,-0.17618853197647974
6231,20210928,5.94,-0.1534280627965927
6232,20210929,5.73,-0.5371162318266355
6233,20210930,5.58,-0.39725732574096095
6234,20211001,5.61,-0.38924457476689267
6235,20211004,5.8,-0.4765384392096446
6236,20211005,6.37,-0.30673747796278733
6237,20211006,6.0,-0.5385114367191608
6238,20211007,5.71,-0.23356813192367554
6239,20211008,5.46,-0.3610690293403772
6240,20211011,5.46,-0.3610690293403772
6241,20211012,5.34,0.006951678257722121
6242,20211013,5.56,-0.32981609954283786
6243,20211014,5.92,-0.31258914447747743
6244,20211015,5.44,-0.29069122672080994
6245,20211018,5.01,-0.3608379902747961
6246,20211019,4.81,-0.5351571715795077
6247,20211020,4.87,-0.24289210484578058
6248,20211021,4.94,-0.3180848623697574
6249,20211022,5.1,-0.2972147109416815
6250,20211025,5.72,-0.43523015769628376
6251,20211026,5.59,-0.23112797393248632
6252,20211027,5.91,-0.44585614250256467
6253,20211028,5.68,-0.28341832298498887
6254,20211029,5.49,-0.5489624807467828
6255,20211101,5.22,-0.08895062139401069
6256,20211102,5.33,-0.39828352286265445
6257,20211103,5.59,-0.23112797393248632
6258,20211104,5.73,-0.5371162318266355
6259,20211105,5.51,-0.4431707412004471
6260,20211108,5.53,-0.17618853197647974
6261,20211109,5.08,-0.2920183206980045
6262,20211110,4.56,-0.6006455387060459
6263,20211111,4.81,-0.5351571715795077
6264,20211112,4.97,-0.45488119469239163
6265,20211115,4.77,-0.381038554585897
6266,20211116,5.11,-0.3134112128844628
6267,20211117,4.82,-0.4508511435527068
6268,20211118,4.95,-0.5584449401268592
6269,20211119,4.9,-0.46861292077944827
6270,20211122,4.83,-0.6442212141477145
6271,20211123,4.95,-0.5584449401268592
6272,20211124,4.93,-0.40410558993999773
6273,20211125,4.93,-0.40410558993999773
6274,20211126,4.93,-0.40410558993999773
6275,20211129,4.9,-0.46861292077944827
6276,20211130,4.52,-0.48719703463407665
6277,20211201,4.31,-0.3424468246790079
6278,20211202,4.08,-0.5498976879394971
6279,20211203,3.79,-0.056364946640454806
6280,20211206,3.66,-0.015142480914409343
6281,20211207,3.6,0.02901487396313594
6282,20211208,3.79,-0.056364946640454806
6283,20211209,3.67,-0.3220536536895312
6284,20211210,3.65,-0.424456578034621
6285,20211213,4.05,-0.7214314490556717
6286,20211214,3.71,-0.6550532590884429
6287,20211215,3.79,-0.056364946640454806
6288,20211216,3.67,-0.3220536536895312
6289,20211217,3.71,-0.6550532590884429
6290,20211220,3.91,-0.15557699707838205
6291,20211221,3.96,-0.3098924492414181
6292,20211222,3.95,-0.24261242609757644
6293,20211223,3.56,-0.42485523453125584
6294,20211227,3.45,-0.06149541987822606
6295,20211228,3.32,-0.2890005065844609
6296,20211229,3.4,-0.3481480593864734
6297,20211230,3.82,-0.32727765349241406
6298,20211231,3.82,-0.32727765349241406
6299,20220103,3.74,-0.18582063569472387
6300,20220104,3.73,-0.3311433276304832
6301,20220105,3.78,-0.24862235669906324
6302,20220106,3.94,-0.3090927027739011
6303,20220107,3.83,-0.3973257759442696
6304,20220110,4.16,-0.3097856938838959
6305,20220111,4.16,-0.3097856938838959
6306,20220112,4.62,-0.34481092943595004
6307,20220113,4.78,-0.5224160999059677
6308,20220114,4.37,-0.21503633719224197
6309,20220117,4.37,-0.21503633719224197
6310,20220118,4.55,-0.5617769532478772
6311,20220119,4.89,-0.2056125012727884
6312,20220120,4.45,-0.3131481879032575
6313,20220121,4.11,-0.5124361366033554
6314,20220124,4.2,-0.2406445134144563
6315,20220125,4.24,-0.46407692478253293
6316,20220126,4.43,-0.3493899278915845
6317,20220127,4.43,-0.3493899278915845
6318,20220128,5.69,-0.5057855053589895
6319,20220131,5.56,-0.32981609954283786
6320,20220201,5.45,-0.45334336161613464
6321,20220202,6.7,-0.41764313670305103
6322,20220203,5.84,-0.2530418588564946
6323,20220204,5.34,0.006951678257722121
6324,20220207,4.44,-0.24441304000524375
6325,20220208,4.3,-0.5435543942909974
6326,20220209,4.13,-0.35130808101250577
6327,20220210,4.03,-0.15295165318709153
6328,20220211,4.04,-0.2527176978496405
6329,20220214,4.05,-0.7214314490556717
6330,20220215,4.31,-0.3424468246790079
6331,20220216,4.39,-0.25664844650488633
6332,20220217,4.57,-0.2841087327553676
6333,20220218,4.61,-0.3243423734719937
6334,20220221,4.61,-0.3243423734719937
6335,20220222,4.48,-0.3837692519793144
6336,20220223,4.59,-0.4392904329758424
6337,20220224,4.78,-0.5224160999059677
6338,20220225,4.63,-0.37621590151236606
6339,20220228,4.46,-0.5264901736607919
6340,20220301,4.36,-0.49389213896714723
6341,20220302,4.65,-0.38227169674176437
6342,20220303,4.63,-0.37621590151236606
6343,20220304,4.74,-0.43707170280126423
6344,20220307,4.93,-0.40410558993999773
6345,20220308,4.61,-0.3243423734719937
6346,20220309,4.55,-0.5617769532478772
6347,20220310,4.65,-0.38227169674176437
6348,20220311,4.79,-0.1834155538907418
6349,20220314,4.59,-0.4392904329758424
6350,20220315,4.46,-0.5264901736607919
6351,20220316,4.68,-0.50633293734147
6352,20220317,4.8,-0.5589416542878518
6353,20220318,4.87,-0.24289210484578058
6354,20220321,4.77,-0.381038554585897
6355,20220322,5.0,-0.45314226700709415
6356,20220323,5.26,-0.421339193215737
6357,20220324,5.19,-0.484670313505026
6358,20220325,5.51,-0.4431707412004471
6359,20220328,5.52,-0.3503563277996503
6360,20220329,5.32,-0.47504389400665575
6361,20220330,5.32,-0.47504389400665575
6362,20220331,5.46,-0.3610690293403772
6363,20220401,5.43,-0.5439233848681817
6364,20220404,5.72,-0.43523015769628376
6365,20220405,5.95,-0.5381262096074911
6366,20220406,6.29,-0.6173249964530652
6367,20220407,6.05,-0.5189798818184779
6368,20220408,6.38,-0.48542324052407193
6369,20220411,6.35,-0.2968697181114784
6370,20220412,6.59,-0.402193362896259
6371,20220413,6.68,-0.4174862297681662
6372,20220414,6.94,-0.5812065761822921
6373,20220418,7.48,-0.34125344225993526
6374,20220419,7.44,-0.27885244901363665
6375,20220420,7.12,-0.27155399093261134
6376,20220421,6.88,-0.5839351335397134
6377,20220422,6.59,-0.402193362896259
6378,20220425,6.42,-0.4030451705822578
6379,20220426,6.89,-0.40137418646078843
